idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"15","http://localhost:8080/","2025-1-11","07:20:58","173","4110","4781.4000000003725","1031.4000000003725","169.10000000009313","217","4092.100000000093","3","229","1302.2000000001863","1639.9000000003725","4093",""
"16","http://localhost:8080/","2025-1-11","07:21:07","173","4131","4808.600000000093","1050.2999999998137","170.70000000018626","221","4116","3","230","1316.7999999998137","1654.7999999998137","4116.399999999907",""
"17","http://localhost:8080/","2025-1-11","07:21:17","173","4136","4762.700000000186","1046","169.29999999981374","233","4117.899999999907","3","243","1315.7999999998137","1655","4117.899999999907",""
"18","http://localhost:8080/","2025-1-11","07:21:27","172","4126","4754.100000000093","1037.3999999999069","169.79999999981374","218","4107.699999999721","3","230","1309.6000000000931","1651.2999999998137","4106.399999999907",""
"19","http://localhost:8080/","2025-1-11","07:21:36","178","4137","4780.5","1047.1999999997206","177.5","222","4119.5","3","234","1317.6000000000931","1655.6999999997206","4119.899999999907",""
"20","http://localhost:8080/","2025-1-11","07:21:46","173","4123","4737.800000000279","1029.5","171","222","4101.899999999907","3","233","1296","1635.8000000002794","4101.100000000093",""
"21","http://localhost:8080/","2025-1-11","07:21:56","172","4122","4765","1040","169.1999999997206","218","4108.100000000093","3","228","1309.7999999998137","1647.8999999999069","4108.5",""
"22","http://localhost:8080/","2025-1-11","07:22:05","180","4131","4762.5","1037.5","176.39999999990687","220","4117.5","3","231","1312.6000000000931","1655.7999999998137","4117.399999999907",""
"23","http://localhost:8080/","2025-1-11","07:22:15","171","4109","4777.399999999907","1035.6000000000931","169.5","212","4095.600000000093","3","226","1303.3999999999069","1640.3000000002794","4096.399999999907",""
"24","http://localhost:8080/","2025-1-11","07:22:25","173","4122","4748.399999999907","1031.7000000001863","169.29999999981374","219","4101.600000000093","3","229","1304.7999999998137","1641.7000000001863","4101.799999999814",""
